1000  2.99  30.05  23.14
1001  3.65  30.06  27.09
1002  3.22  30.08  25.70
1003  2.88  30.11  22.80
1004  4.27  30.10  32.00
1005  3.24  30.13  24.66
1006  3.82  30.14  29.20
1007  3.65  30.14  28.75
1008  3.25  30.16  24.98
1009  3.43  30.16  26.93
1010  3.07  30.19  24.29
1011  2.71  30.23  21.88
1012  2.95  30.20  23.77
1013  2.88  30.18  23.57
1014  3.12  30.18  24.80
1015  2.68  30.17  21.41
1016  3.05  30.20  24.62
1017  2.78  30.19  22.30
1018  4.74  30.19  34.59
1019  4.03  30.22  30.97
1020  3.55  30.25  27.96
1021  3.36  30.23  27.07
1022  2.72  30.23  21.81
1023  3.18  30.20  24.27
1024  3.83  30.19  29.32
1025  3.51  30.20  26.09
1026  3.46  30.23  26.74
1027  2.47  30.20  20.19
1028  3.88  30.19  29.98
1029  3.44  30.20  26.40
1030  2.88  30.17  23.55
1031  3.32  30.16  25.87
1032  3.31  30.16  26.50
1033  3.04  30.15  23.68
1034  4.20  30.15  32.13
1035  3.58  30.21  28.18
1036  3.01  30.21  23.32
1037  3.28  30.21  25.87
1038  2.71  30.24  21.86
1039  4.15  30.25  31.00
1040  4.23  30.24  31.17
1041  3.14  30.28  24.59
1042  3.33  30.27  25.97
1043  4.16  30.26  31.82
1044  3.70  30.26  28.59
1045  4.78  30.24  34.99
1046  4.17  30.27  30.68
1047  3.19  30.27  25.46
1048  3.44  30.27  26.95
1049  3.82  30.25  29.43
1050  3.31  30.29  25.98
1051  4.08  30.27  30.39
1052  3.45  30.26  26.95
1053  2.85  30.27  23.18
1054  2.75  30.29  22.17
1055  3.60  30.29  28.21
1056  3.66  30.27  28.54
1057  3.09  30.28  24.72
1058  3.19  30.31  25.84
1059  3.45  30.32  27.11
1060  4.39  30.35  32.69
1061  3.99  30.34  30.21
1062  3.44  30.34  27.38
1063  3.53  30.37  27.00
1064  3.15  30.39  25.16
1065  3.00  30.41  23.89
1066  3.71  30.43  28.93
1067  2.91  30.45  23.48
1068  4.02  30.44  30.73
1069  3.55  30.44  28.10
1070  2.91  30.46  22.93
1071  3.84  30.50  29.20
1072  3.82  30.52  29.65
1073  3.62  30.50  27.14
1074  2.93  30.54  23.25
1075  3.38  30.55  26.84
1076  3.03  30.54  24.02
1077  2.67  30.54  21.54
1078  3.52  30.53  27.11
1079  2.51  30.56  20.59
1080  3.33  30.54  26.04
1081  2.94  30.57  23.94
1082  3.36  30.57  27.12
1083  3.12  30.61  25.21
1084  4.05  30.63  31.32
1085  3.92  30.66  29.36
1086  2.87  30.66  23.50
1087  3.70  30.66  27.94
1088  3.46  30.65  27.50
1089  3.07  30.64  24.77
1090  3.08  30.64  24.70
1091  2.71  30.64  21.86
1092  4.31  30.65  32.38
1093  3.76  30.64  28.66
1094  3.42  30.65  26.39
1095  3.82  30.67  29.84
1096  3.58  30.66  27.86
1097  3.55  30.67  27.60
1098  3.45  30.67  26.61
1099  3.58  30.68  28.68
1100  4.61  30.67  34.27
1101  3.29  30.69  25.88
1102  3.78  30.68  29.36
1103  3.48  30.66  27.70
1104  3.03  30.65  24.34
1105  3.35  30.65  26.16
1106  3.21  30.67  25.41
1107  3.77  30.68  28.84
1108  4.58  30.71  33.89
1109  3.03  30.74  24.07
1110  3.68  30.73  28.45
1111  3.01  30.73  24.07
1112  3.38  30.71  27.12
1113  3.50  30.73  27.71
1114  3.59  30.73  27.95
1115  4.00  30.75  30.57
1116  3.39  30.77  26.39
1117  3.85  30.79  29.05
1118  2.67  30.79  21.86
1119  3.34  30.79  26.55
1120  3.38  30.80  26.61
1121  2.70  30.78  22.18
1122  3.62  30.79  28.21
1123  2.83  30.81  22.55
1124  3.68  30.80  28.41
1125  3.42  30.83  26.80
1126  2.91  30.86  22.94
1127  4.53  30.89  33.77
1128  3.31  30.92  26.02
1129  3.25  30.93  25.86
1130  4.21  30.94  31.80
1131  3.44  30.96  27.65
1132  3.75  30.96  28.91
1133  2.75  30.96  22.42
1134  3.82  30.94  29.72
1135  3.23  30.96  25.62
1136  3.80  30.92  29.39
1137  3.21  30.91  25.64
1138  3.93  30.92  30.27
1139  3.83  30.93  29.77
1140  4.05  30.93  31.03
1141  3.72  30.96  29.38
1142  4.10  30.93  31.11
1143  3.50  30.94  27.73
1144  4.11  30.92  32.02
1145  3.63  30.91  29.05
1146  3.28  30.92  25.50
1147  3.76  30.94  29.27
1148  3.38  30.97  26.76
1149  4.04  30.98  30.14
1150  3.24  30.98  25.82
1151  3.79  30.99  29.99
1152  3.81  31.00  29.77
1153  3.49  31.01  26.98
1154  3.20  31.00  25.29
1155  3.25  31.02  25.96
1156  3.26  31.04  26.21
1157  3.68  31.05  28.73
1158  3.67  31.06  28.09
1159  3.66  31.07  27.76
1160  3.41  31.08  26.48
1161  3.55  31.08  27.93
1162  3.51  31.08  28.27
1163  3.84  31.08  29.74
1164  3.77  31.11  29.34
1165  3.73  31.11  28.66
1166  3.70  31.13  29.88
1167  4.63  31.12  35.15
1168  2.91  31.13  22.77
1169  3.59  31.13  28.54
1170  4.19  31.14  32.07
1171  2.63  31.17  21.53
1172  3.86  31.15  30.05
1173  4.34  31.18  32.58
1174  3.88  31.18  29.77
1175  3.39  31.18  27.03
1176  3.25  31.18  26.21
1177  3.38  31.16  26.18
1178  3.99  31.17  30.29
1179  3.93  31.16  30.40
1180  3.79  31.14  29.89
1181  3.28  31.15  25.95
1182  3.52  31.12  27.02
1183  3.41  31.10  26.66
1184  3.80  31.08  29.84
1185  3.86  31.10  30.23
1186  3.64  31.08  28.46
1187  3.19  31.07  25.45
1188  3.49  31.06  27.48
1189  3.43  31.09  27.62
1190  4.13  31.12  31.43
1191  3.87  31.14  30.21
1192  3.00  31.16  24.21
1193  3.59  31.18  27.40
1194  3.67  31.17  28.55
1195  3.44  31.17  26.70
1196  3.62  31.16  28.43
1197  3.23  31.20  25.68
1198  3.73  31.23  28.79
1199  3.13  31.21  25.24
1200  4.05  31.21  30.91
1201  2.60  31.17  21.32
1202  3.53  31.17  28.52
1203  2.77  31.18  22.67
1204  3.39  31.17  26.77
1205  3.56  31.14  28.47
1206  3.45  31.18  27.26
1207  3.99  31.17  30.91
1208  4.09  31.19  31.60
1209  4.01  31.21  31.16
1210  3.84  31.26  29.48
1211  3.30  31.27  26.50
1212  3.13  31.24  24.86
1213  3.76  31.24  28.41
1214  3.94  31.24  31.05
1215  3.74  31.24  29.27
1216  3.87  31.25  30.39
1217  4.43  31.27  33.34
1218  2.68  31.26  21.53
1219  4.10  31.25  31.70
1220  3.24  31.24  25.89
1221  3.88  31.23  29.99
1222  3.46  31.24  27.52
1223  3.28  31.24  26.65
1224  3.58  31.23  28.51
1225  4.21  31.27  31.97
1226  2.98  31.30  24.43
1227  3.59  31.33  28.36
1228  3.67  31.32  29.10
1229  3.87  31.35  29.93
1230  3.33  31.36  26.18
1231  3.11  31.34  25.32
1232  4.20  31.34  33.08
1233  3.37  31.37  26.70
1234  3.21  31.38  25.85
1235  4.09  31.37  32.17
1236  4.02  31.36  31.18
1237  3.16  31.36  25.27
1238  3.17  31.38  25.90
1239  3.89  31.36  30.44
1240  3.41  31.36  26.85
1241  3.54  31.39  28.20
1242  4.24  31.38  32.47
1243  3.08  31.36  24.34
1244  3.32  31.37  26.23
1245  3.77  31.36  29.33
1246  4.05  31.37  31.82
1247  4.01  31.39  30.68
1248  4.11  31.37  31.91
1249  3.24  31.40  25.53
1250  4.08  31.38  32.08
1251  3.71  31.35  29.10
1252  3.38  31.33  27.77
1253  4.13  31.33  31.65
1254  3.59  31.30  28.68
1255  2.50  31.33  20.38
1256  3.70  31.33  29.16
1257  4.92  31.33  36.12
1258  3.93  31.36  30.70
1259  4.71  31.35  35.45
1260  2.91  31.33  23.46
1261  3.13  31.32  24.29
1262  3.65  31.31  28.81
1263  2.90  31.31  23.16
1264  3.62  31.28  29.14
1265  3.96  31.28  30.74
1266  3.48  31.30  27.61
1267  3.77  31.28  29.17
1268  3.51  31.31  28.01
1269  4.35  31.33  33.51
1270  4.08  31.38  32.10
1271  3.87  31.42  30.31
1272  3.54  31.39  28.09
1273  3.69  31.37  29.25
1274  3.95  31.38  30.51
1275  3.54  31.38  28.19
1276  3.91  31.39  30.77
1277  3.83  31.42  29.95
1278  4.08  31.43  30.77
1279  4.04  31.41  31.02
1280  3.30  31.40  26.43
1281  3.18  31.44  25.64
1282  4.25  31.42  33.18
1283  3.33  31.43  26.43
1284  3.23  31.43  26.09
1285  3.67  31.41  28.86
1286  4.26  31.41  33.33
1287  3.78  31.43  30.25
1288  4.02  31.46  31.94
1289  3.75  31.49  29.39
1290  4.15  31.48  31.88
1291  3.61  31.49  28.48
1292  4.70  31.49  35.38
1293  4.30  31.50  33.67
1294  4.14  31.51  31.87
1295  3.77  31.57  29.91
1296  4.34  31.59  32.92
1297  3.44  31.57  26.77
1298  3.31  31.58  26.69
1299  4.36  31.57  34.02
1300  3.64  31.53  29.32
1301  4.39  31.54  34.15
1302  4.08  31.54  30.95
1303  3.40  31.54  27.24
1304  3.35  31.53  26.90
1305  4.55  31.53  33.58
1306  3.80  31.52  29.55
1307  3.77  31.51  30.34
1308  3.21  31.55  25.92
1309  3.60  31.56  28.38
1310  4.45  31.55  34.04
1311  3.48  31.56  28.11
1312  3.58  31.55  28.54
1313  3.58  31.58  28.73
1314  3.59  31.58  28.98
1315  3.73  31.57  28.82
1316  4.53  31.56  35.27
1317  2.85  31.57  23.60
1318  4.00  31.61  31.47
1319  4.86  31.59  36.80
1320  3.33  31.59  26.58
1321  4.31  31.56  33.39
1322  4.00  31.59  31.09
1323  4.47  31.59  34.38
1324  4.05  31.60  31.80
1325  3.10  31.62  25.23
1326  3.97  31.62  31.56
1327  3.93  31.60  30.70
1328  3.84  31.61  30.64
1329  3.64  31.62  28.20
1330  4.29  31.62  33.20
1331  3.67  31.64  29.23
1332  3.33  31.62  26.45
1333  3.73  31.64  29.41
1334  3.54  31.65  28.39
1335  4.47  31.64  34.52
1336  3.36  31.66  26.21
1337  3.35  31.67  27.15
1338  3.81  31.66  30.24
1339  4.29  31.66  33.77
1340  3.99  31.71  30.75
1341  3.74  31.75  29.82
1342  3.42  31.76  27.45
1343  3.26  31.75  26.61
1344  2.83  31.77  23.36
1345  4.16  31.76  31.55
1346  4.18  31.74  32.70
1347  3.67  31.72  29.05
1348  4.42  31.74  34.00
1349  4.44  31.76  34.77
1350  4.17  31.76  32.38
1351  4.06  31.76  32.23
1352  4.26  31.76  33.49
1353  5.12  31.75  38.34
1354  3.69  31.73  29.18
1355  3.30  31.71  26.06
1356  4.22  31.73  32.22
1357  2.95  31.70  24.18
1358  3.41  31.67  27.43
1359  4.18  31.64  32.36
1360  4.21  31.63  32.37
1361  4.63  31.60  35.09
1362  3.39  31.61  27.32
1363  3.79  31.60  30.22
1364  3.63  31.59  28.43
1365  2.96  31.60  24.04
1366  4.17  31.58  32.84
1367  4.03  31.59  30.86
1368  4.23  31.59  32.45
1369  3.67  31.62  29.77
1370  4.36  31.62  33.75
1371  4.37  31.62  34.15
1372  3.60  31.65  28.39
1373  3.87  31.68  30.27
1374  3.90  31.68  29.07
1375  3.88  31.65  30.55
1376  4.16  31.69  32.05
1377  4.67  31.65  36.35
1378  4.05  31.66  31.71
1379  3.73  31.67  28.40
1380  4.36  31.64  33.48
1381  3.99  31.62  31.40
1382  4.49  31.62  34.52
1383  3.80  31.62  30.01
1384  3.72  31.60  29.43
1385  4.18  31.60  33.33
1386  3.25  31.60  26.71
1387  3.87  31.61  30.80
1388  3.60  31.63  28.61
1389  4.07  31.66  32.02
1390  3.38  31.68  26.99
1391  4.49  31.71  34.84
1392  4.60  31.70  35.83
1393  4.04  31.71  31.91
1394  4.93  31.72  37.59
1395  4.27  31.75  33.27
1396  3.89  31.73  30.57
1397  4.20  31.73  31.88
1398  3.82  31.71  30.32
1399  3.85  31.71  30.18
1400  4.01  31.74  30.70
1401  3.75  31.75  29.93
1402  3.79  31.74  29.29
1403  3.94  31.75  31.16
1404  3.88  31.73  30.28
1405  4.96  31.73  37.63
1406  4.02  31.72  31.71
1407  4.12  31.72  32.31
1408  4.14  31.73  32.62
1409  3.97  31.72  31.23
1410  3.76  31.70  29.64
1411  4.34  31.70  33.69
1412  3.81  31.72  30.27
1413  4.39  31.72  34.07
1414  4.65  31.74  35.82
1415  3.91  31.72  30.64
1416  3.76  31.74  29.75
1417  3.12  31.74  25.38
1418  4.42  31.76  33.77
1419  4.17  31.73  32.25
1420  3.98  31.73  31.21
1421  4.13  31.75  32.27
1422  3.44  31.76  27.14
1423  3.81  31.76  30.15
1424  4.89  31.76  37.79
1425  4.10  31.77  31.89
1426  4.18  31.78  33.34
1427  3.58  31.79  28.67
1428  3.81  31.79  29.59
1429  4.14  31.79  32.00
1430  3.82  31.77  30.34
1431  5.08  31.81  38.67
1432  4.29  31.82  33.38
1433  3.97  31.80  31.30
1434  3.49  31.84  27.95
1435  4.12  31.85  32.55
1436  4.08  31.88  31.95
1437  3.67  31.87  29.27
1438  4.42  31.89  32.72
1439  4.28  31.89  33.24
1440  4.14  31.91  31.86
1441  3.91  31.91  30.86
1442  4.26  31.88  33.33
1443  4.25  31.85  32.86
1444  4.20  31.83  32.84
1445  4.04  31.81  32.19
1446  4.00  31.81  31.02
1447  4.59  31.80  35.12
1448  3.65  31.78  29.15
1449  3.96  31.78  31.05
1450  3.10  31.76  25.39
1451  3.62  31.75  28.48
1452  4.34  31.77  33.51
1453  4.04  31.75  31.62
1454  4.31  31.76  33.86
1455  4.28  31.80  33.80
1456  3.79  31.81  30.16
1457  3.71  31.79  29.59
1458  4.28  31.77  33.77
1459  4.78  31.80  36.73
1460  4.02  31.82  30.95
1461  3.72  31.80  28.45
1462  4.65  31.84  35.28
1463  4.14  31.82  32.26
1464  5.10  31.83  38.92
1465  3.33  31.85  26.55
1466  4.01  31.86  31.61
1467  3.55  31.82  28.79
1468  4.07  31.84  32.34
1469  4.23  31.88  32.90
1470  4.51  31.90  34.40
1471  4.45  31.89  34.42
1472  4.92  31.89  36.83
1473  3.31  31.90  26.81
1474  4.04  31.88  31.91
1475  4.51  31.89  34.62
1476  4.09  31.92  31.48
1477  5.02  31.90  38.28
1478  4.21  31.92  33.05
1479  3.74  31.91  29.33
1480  4.50  31.89  35.19
1481  4.07  31.89  32.17
1482  4.39  31.87  33.95
1483  4.15  31.88  32.84
1484  4.77  31.88  36.98
1485  3.81  31.89  30.05
1486  4.16  31.90  32.58
1487  3.29  31.88  26.29
1488  4.16  31.87  32.09
1489  4.43  31.84  34.06
1490  3.95  31.86  30.46
1491  4.94  31.87  37.85
1492  4.51  31.86  35.48
1493  4.18  31.89  32.98
1494  4.45  31.89  34.41
1495  2.85  31.88  22.95
1496  3.99  31.89  31.36
1497  4.40  31.87  34.27
1498  4.76  31.86  36.30
1499  4.40  31.87  34.06
1500  3.91  31.87  30.61
1501  3.56  31.84  27.80
1502  3.84  31.84  29.79
1503  3.18  31.82  26.25
1504  4.48  31.82  34.95
1505  4.36  31.80  33.82
1506  4.16  31.79  32.38
1507  4.22  31.80  32.95
1508  3.37  31.80  26.98
1509  3.86  31.81  30.72
1510  4.61  31.82  35.20
1511  4.25  31.84  32.74
1512  4.20  31.84  33.05
1513  4.41  31.82  34.52
1514  4.23  31.85  33.72
1515  3.92  31.87  31.06
1516  4.48  31.84  34.14
1517  4.55  31.82  35.52
1518  3.96  31.83  30.84
1519  4.16  31.82  31.82
1520  4.54  31.80  35.31
1521  3.71  31.80  29.74
1522  3.96  31.79  30.94
1523  3.94  31.78  30.88
1524  4.16  31.75  32.12
1525  3.98  31.76  30.41
1526  4.72  31.79  36.80
1527  4.76  31.77  36.51
1528  4.11  31.75  31.59
1529  4.39  31.74  34.05
1530  4.21  31.74  32.98
1531  4.86  31.73  36.52
1532  4.31  31.73  34.12
1533  3.82  31.71  30.36
1534  4.71  31.70  35.95
1535  5.17  31.73  39.26
1536  3.82  31.72  30.60
1537  3.79  31.72  30.23
1538  4.30  31.73  33.48
1539  4.12  31.70  32.13
1540  4.51  31.70  35.01
1541  5.15  31.72  38.80
1542  3.59  31.77  28.68
1543  4.45  31.79  34.66
1544  3.96  31.78  31.00
1545  4.17  31.78  32.81
1546  3.91  31.81  30.76
1547  4.55  31.79  35.11
1548  3.40  31.78  27.73
1549  4.18  31.79  32.49
1550  4.41  31.80  34.01
1551  4.14  31.82  32.12
1552  3.73  31.78  30.13
1553  3.84  31.81  30.50
1554  4.33  31.80  34.10
1555  3.99  31.79  30.68
1556  4.72  31.79  36.06
1557  3.62  31.80  29.73
1558  4.27  31.75  33.91
1559  4.69  31.77  36.09
1560  4.70  31.77  36.76
1561  4.13  31.77  32.66
1562  3.58  31.79  28.63
1563  3.47  31.80  27.95
1564  4.67  31.82  35.62
1565  4.58  31.80  35.47
1566  3.72  31.82  29.57
1567  4.03  31.81  32.21
1568  4.57  31.80  34.86
1569  3.86  31.82  30.64
1570  4.17  31.84  32.80
1571  4.48  31.85  35.13
1572  4.36  31.83  33.67
1573  3.86  31.82  30.04
1574  4.16  31.83  32.33
1575  4.46  31.82  34.48
1576  4.56  31.80  34.63
1577  4.13  31.79  32.80
1578  4.20  31.80  33.55
1579  4.10  31.80  32.53
1580  4.99  31.79  37.70
1581  4.56  31.79  34.92
1582  4.05  31.79  32.03
1583  4.46  31.78  34.62
1584  4.00  31.80  31.38
1585  4.12  31.80  32.10
1586  4.32  31.80  34.06
1587  3.82  31.82  30.62
1588  4.32  31.82  33.80
1589  3.66  31.84  29.27
1590  4.21  31.84  33.20
1591  4.46  31.84  34.79
1592  3.76  31.85  29.74
1593  5.13  31.85  38.45
1594  4.31  31.86  32.91
1595  5.23  31.89  39.63
1596  4.43  31.89  35.00
1597  4.28  31.88  33.21
1598  4.42  31.87  34.66
1599  4.12  31.87  32.69
1600  4.50  31.88  34.49
1601  4.62  31.90  35.73
1602  4.74  31.89  36.84
1603  3.73  31.87  29.94
1604  4.07  31.86  32.06
1605  4.84  31.84  37.45
1606  4.06  31.85  32.08
1607  4.35  31.85  33.78
1608  3.97  31.86  31.50
1609  4.67  31.85  35.46
1610  4.40  31.84  35.01
1611  4.13  31.84  32.43
1612  4.47  31.83  34.16
1613  4.18  31.84  33.04
1614  4.67  31.86  35.48
1615  4.45  31.87  34.55
1616  4.07  31.84  31.07
1617  5.20  31.84  39.70
1618  4.00  31.85  32.10
1619  4.87  31.83  37.34
1620  3.80  31.82  29.43
1621  4.47  31.82  34.60
1622  4.24  31.86  32.88
1623  5.10  31.83  38.59
1624  4.45  31.80  35.01
1625  3.88  31.81  30.76
1626  4.07  31.80  31.54
1627  4.12  31.80  32.47
1628  4.46  31.82  34.84
1629  4.67  31.80  36.06
1630  4.33  31.80  33.47
1631  4.07  31.82  32.18
1632  4.77  31.82  37.43
1633  4.24  31.85  33.12
1634  3.96  31.84  31.57
1635  3.97  31.85  31.16
1636  3.96  31.86  31.09
1637  4.97  31.84  38.55
1638  3.53  31.83  28.62
1639  4.40  31.80  34.41
1640  4.59  31.82  34.98
1641  4.97  31.81  38.23
1642  5.19  31.79  39.75
1643  5.07  31.80  38.92
1644  3.95  31.81  31.09
1645  4.48  31.79  34.55
1646  4.00  31.78  31.58
1647  4.49  31.79  35.39
1648  4.68  31.80  36.22
1649  4.22  31.77  33.91
1650  4.91  31.80  38.10
1651  4.43  31.78  34.59
1652  3.64  31.81  28.46
1653  4.52  31.80  35.68
1654  4.62  31.78  35.62
1655  4.42  31.80  34.34
1656  4.25  31.81  33.60
1657  5.35  31.83  40.55
1658  4.29  31.85  34.01
1659  3.84  31.86  31.11
1660  4.18  31.87  33.02
1661  5.13  31.86  39.15
1662  4.12  31.88  32.34
1663  3.93  31.87  31.63
1664  4.49  31.86  34.51
1665  4.11  31.84  32.53
1666  4.83  31.84  37.32
1667  4.12  31.84  31.59
1668  4.99  31.89  38.23
1669  4.68  31.90  35.58
1670  3.93  31.88  31.26
1671  4.49  31.92  35.45
1672  4.00  31.96  30.94
1673  3.61  31.95  28.68
1674  4.70  31.95  36.05
1675  4.08  31.96  32.72
1676  3.55  31.97  27.40
1677  4.63  31.95  35.20
1678  4.59  31.93  35.66
1679  4.73  31.91  36.85
1680  4.20  31.92  32.56
1681  5.35  31.91  40.70
1682  5.00  31.89  37.98
1683  4.37  31.92  34.04
1684  4.73  31.92  35.99
1685  3.69  31.91  29.80
1686  5.28  31.89  40.06
1687  4.20  31.89  32.68
1688  4.35  31.84  34.23
1689  4.62  31.82  36.02
1690  4.25  31.82  33.84
1691  4.09  31.84  31.70
1692  5.38  31.81  40.53
1693  3.89  31.82  31.04
1694  4.52  31.82  35.17
1695  4.22  31.81  33.10
1696  4.59  31.84  35.48
1697  4.17  31.86  32.56
1698  4.60  31.88  35.69
1699  3.90  31.85  30.28
1700  4.95  31.83  38.23
1701  4.16  31.82  32.49
1702  3.81  31.78  30.39
1703  4.84  31.79  37.62
1704  4.58  31.77  35.01
1705  4.70  31.79  36.53
1706  4.67  31.77  36.16
1707  4.18  31.75  32.35
1708  4.75  31.75  37.10
1709  3.90  31.77  31.59
1710  4.54  31.77  35.37
1711  4.05  31.80  31.97
1712  4.45  31.80  34.42
1713  4.34  31.81  33.95
1714  4.67  31.82  35.45
1715  3.35  31.84  27.11
1716  4.72  31.84  36.60
1717  4.19  31.84  33.18
1718  4.48  31.83  34.96
1719  3.94  31.80  31.71
1720  3.96  31.80  32.15
1721  3.99  31.82  31.57
1722  4.29  31.81  34.02
1723  4.36  31.85  34.81
1724  3.59  31.86  28.77
1725  3.77  31.86  29.91
1726  3.84  31.86  30.68
1727  4.38  31.87  33.52
1728  4.18  31.90  32.78
1729  4.21  31.89  33.55
1730  5.04  31.91  38.60
1731  4.06  31.91  33.13
1732  4.78  31.91  37.05
1733  5.20  31.92  39.73
1734  4.29  31.92  33.94
1735  4.74  31.91  36.88
1736  4.16  31.89  32.97
1737  3.93  31.84  31.30
1738  4.09  31.85  32.11
1739  4.30  31.84  33.78
1740  4.63  31.83  35.37
1741  3.44  31.82  27.77
1742  4.82  31.80  37.81
1743  4.18  31.81  32.66
1744  4.17  31.82  32.70
1745  4.45  31.85  34.80
1746  4.34  31.86  33.39
1747  4.22  31.85  32.96
1748  4.01  31.84  31.58
1749  5.05  31.84  38.20
1750  4.33  31.87  33.95
1751  4.50  31.89  35.00
1752  4.14  31.91  33.33
1753  4.33  31.88  34.30
1754  4.20  31.90  32.80
1755  4.54  31.89  35.74
1756  4.52  31.92  35.38
1757  4.11  31.94  32.40
1758  3.83  31.90  31.03
1759  4.43  31.91  34.55
1760  4.09  31.95  32.77
1761  4.79  31.94  37.34
1762  3.77  31.98  30.29
1763  2.97  31.98  24.55
1764  4.34  32.00  34.22
1765  4.43  32.00  34.27
1766  3.67  32.00  29.21
1767  4.26  32.02  33.51
1768  3.43  32.02  28.09
1769  4.26  32.02  33.69
1770  4.18  32.01  32.53
1771  4.07  32.04  31.41
1772  4.55  32.04  35.06
1773  4.29  32.05  32.95
1774  5.12  32.05  39.99
1775  4.54  32.03  35.15
1776  5.55  32.03  41.85
1777  3.83  31.98  30.59
1778  5.19  31.98  39.80
1779  4.88  31.99  37.31
1780  4.33  31.97  33.96
1781  4.39  31.97  34.34
1782  4.73  31.95  37.02
1783  4.58  31.91  35.59
1784  4.99  31.92  38.46
1785  5.22  31.91  39.31
1786  3.83  31.92  30.14
1787  3.58  31.93  28.16
1788  4.08  31.89  32.92
1789  4.44  31.90  35.17
1790  5.02  31.88  38.38
1791  5.09  31.89  39.07
1792  4.18  31.90  32.60
1793  4.85  31.89  37.14
1794  4.70  31.90  36.73
1795  4.77  31.90  37.40
1796  4.57  31.88  36.44
1797  5.06  31.90  39.15
1798  4.78  31.90  36.51
1799  4.55  31.92  35.85
1800  3.66  31.95  29.24
1801  5.09  31.96  38.56
1802  3.92  31.96  30.93
1803  4.43  31.92  34.43
1804  4.94  31.94  38.49
1805  3.63  31.92  29.30
1806  4.75  31.91  36.81
1807  4.93  31.91  37.59
1808  4.64  31.92  36.08
1809  4.62  31.93  35.85
1810  4.67  31.94  36.21
1811  4.14  31.89  32.45
1812  4.09  31.89  32.77
1813  4.35  31.88  34.52
1814  3.44  31.89  27.66
1815  4.34  31.86  34.69
1816  4.21  31.87  33.31
1817  4.70  31.87  36.09
1818  4.29  31.90  33.06
1819  4.95  31.88  38.60
1820  4.29  31.88  33.88
1821  4.72  31.91  36.75
1822  4.24  31.89  33.47
1823  4.35  31.89  34.43
1824  4.50  31.90  35.33
1825  5.53  31.93  41.88
1826  5.20  31.94  40.20
1827  4.71  31.95  36.12
1828  5.40  31.96  41.16
1829  4.54  31.95  36.04
1830  4.39  31.95  34.83
1831  4.39  31.92  34.77
1832  4.65  31.89  35.93
1833  5.01  31.88  38.75
1834  4.49  31.88  35.22
1835  4.36  31.88  34.83
1836  4.89  31.89  37.58
1837  3.97  31.89  31.30
1838  4.50  31.90  35.48
1839  4.48  31.89  34.06
1840  4.27  31.86  33.66
1841  4.97  31.89  38.21
1842  5.17  31.91  39.69
1843  4.01  31.93  32.04
1844  4.36  31.92  34.30
1845  3.99  31.93  31.29
1846  4.75  31.89  37.07
